Wembo Nyama,0.509119330951878
Kole,0.449999998433331
Pania Mutombo,0.671275679929027
Minga,0.86699999330927
Lusambo,0.558091001921794
Dikungu,NA
Vanga Kete,NA
Lodja,NA
Omendjadi,NA
Djalo Djeka,NA
Katako Kombe,0.508000016590525
Bena Dibele,0.444999996411245
Kamiji,0.715692725612047
Tshitenge,0.698392355946869
Miabi,0.665719647614791
Ngandajika,0.836782843661781
Mulumba,0.805463341617456
Tshilenge,0.715836905016413
Cilundu,0.689362043699181
Lubao,0.833590662392973
Kalonda Est,0.823902598759251
Kabinda,0.851742202514602
Ludimbi Lukula,0.865367126792022
Kalambayi Kabanga,0.83023744006467
Makota,0.75611832250333
Mwene Ditu,0.761692321885031
Wikong,0.728587892804288
Luputa,0.833047236537918
Kanda Kanda,0.809591399291874
Bonzola,0.681779217892285
Dibindi,0.684061493395816
Kansele,0.681125051123084
Muya,0.683298883553892
Diulu,0.677750007240638
Bipemba,0.673669284981716
Mpokolo,0.669213060614065
Nzaba,0.674989209663601
Kabeya Kamuanga,0.586281952635132
Mukumbi,0.632152148664405
Lukelenge,0.686999209055241
Tshishimbi,0.68168751706897
Lubilanji,0.683544774809795
Kamana,0.857306938001762
Kasansa,0.75552447582417
Bibanga,0.751570530541295
Kalenda,0.758187887145135
Tshofa,0.844638693962923
Pimu,0.308372886518436
Nyanga,0.475039536489963
Kalonda Ouest,0.451348389040463
Kamonia,0.498797453816826
Mutena,0.480197131003841
Banga Lubaka,0.475338733275113
Kamwesha,0.448285322623895
Mweka,0.448019103098636
Moba,0.757996375418327
Bogosenubia,0.520621412275094
Moanda,0.685266837658787
Kitona,0.670045351588606
Boma,0.604157989387107
Boma Bungu,0.610987219632636
Seke-Banza,0.593038042379664
Inga,0.606132562327714
Lukula,0.624340317866643
Tshela,0.646495705781135
Vaku,0.611515853289571
Kizu,0.617528510566412
Kibunzi,0.563796210854058
Luozi,0.527732182009288
Kimpangu,0.605650357618728
Ngidinga,0.609697911811839
Boko-Kivulu,0.605174865147385
Mbanza-Ngungu,0.60590233730358
Kwilu-Ngongo,0.609231130776015
Kisantu,0.606156189639035
Mikope,0.497589259216403
Oshwe,0.55243539899638
Bosobe,0.575252722075255
Bokoro,0.574847948638508
Masi-Manimba,0.725000023932705
Yasa-Bonga,0.724965114878625
Idiofa,0.724102069746815
Ipamu,0.666122525192199
Koshibanda,0.663137816012783
Kingandu,0.725000027707946
Bulungu,0.724954574063843
Bagata,0.696302699705725
Bandundu,0.600405009847425
Kajiji,0.629000001894295
Kikwit-Nord,0.725000023841858
Lusanga,0.72500002370646
Feshi,NA
Wamba Lwadi,NA
Panzi,NA
Tembo,NA
Moanza,0.725000027116092
Kimbau,NA
Kenge,0.702855250631838
Boko,0.689711907407534
Viadana,0.596000010329093
Poko,0.829999993591579
Basali,0.829999982969246
Basoko,0.829999983310699
Bengamisa,0.829999983310699
Yakusu,0.829999983310701
Yahisuli,0.822138084713354
Yabaondo,0.829990103597297
Isangi,0.829999983310699
Yaleko,0.829986234974805
Banalia,0.82999998336733
Bafwasende,0.828363274529729
Bafwagbogbo,0.798532866300908
Buta,0.830000002738446
Titule,NA
Ganga,NA
Vanga,0.724921840822007
Djuma,0.723135285112023
Sia,0.685923827861862
Mungindu,0.724989388240248
Kimputu,0.711542253576727
Mosango,0.725000028178153
Pay Kongila,0.725000023841857
Matadi,0.598666357901412
Nzanza,0.599699849778741
Ndjili,0.594723994220212
Mont Ngafula I,0.570618922272248
Biyela,0.609518686890568
Kikimi,0.620918383878352
Lemba,0.574898521932839
Matete,0.583213628660282
Kisenso,0.585031021766801
Lingwala,0.552857948045271
Barumbu,0.561771147114621
Kinshasa,0.556742339885751
Limete,0.571954985847699
Kalamu II,0.563213229721418
Kalamu I,0.564803354750327
Bumbu,0.558708559501776
Makala,0.566014390140232
Ngaba,0.571306432501202
Bandalungwa,0.548986209239099
Selembao,0.559296597329856
Masina I,0.60627827120267
Kintambo,0.543660937193681
Kasa-Vubu,0.558118257221008
Ngiri-Ngiri,0.557721526785651
Binza Meteo,0.543786877546515
Binza Ozone,0.52577810184497
Kikongo,0.662676874052803
Mont Ngafula II,0.52783412438821
Sona-Bata,0.600989017283083
Nsele,0.637173063358496
Kanzala,0.452474002042233
Tshikapa,0.453287735203372
Kingasani,0.607022390786913
Kimbanseke,0.599052597188309
Bwamanda,0.545357919115424
Kungu,0.539230076916908
Loko,0.351343977209732
Bangabola,0.530254122303477
Boso Mondanda,0.316433334320368
Budjala,0.540530630362082
Binga,0.36093642369401
Yamaluka,0.360606130000945
Boso Manzi,0.338860285313516
Karawa,0.399915744994983
Bominenge,0.471002817993717
Gemena,0.535919965150611
Mbaya,0.478239880556853
Bulu,0.495141268222591
Tandala,0.546884619487537
Kibombo,0.510997215419737
Kindu,0.508000016212463
Alunguli,0.508000016212464
Kokolo,0.548895737399485
Police,0.551376513042717
Makiso-Kisangani,0.8299999833107
Mangobo,0.829999983310699
Kabondo,0.8299999833107
Tshopo,0.8299999833107
Kaniama,0.740647970597821
Kalemie,0.7651757854113
Kansimba,0.75617700638081
Butumba,0.709093089889448
Kinkondja,0.711523885395541
Baka,0.706861823349484
Kiyambi,0.755212743592465
Manono,0.760356931618781
Samba,0.523724850337079
Kasongo,0.509576369874237
Kunda,0.508000042809169
Saramabila,0.526208347340405
Kampene,0.519420473006182
Nyemba,0.760134164574755
Nyunzu,0.761820479996117
Kabambare,0.552384970369778
Pangi,0.523018789937549
Kalima,0.523960887879161
Yalimbongo,0.793628476220952
Aketi,0.407026531282274
Lolo,0.45397827150663
Yamongili,0.376040333521551
Abuzi,0.31260092458043
Yambuku,0.309237672647799
Wasolo,0.312989391347449
Bosondjo,0.332806397567651
Bumba,0.432681173478216
Mondombe,0.231176479254867
Djolu,0.294688788968312
Opienge,0.824998592393373
Obokote,0.577517160455315
Lowa,0.763036904241196
Wanierukula,0.821413237935276
Lubutu,0.585207528126036
Kitenda,0.689000005864223
Kasongo Lunda,0.597999993040538
Popokabaka,0.600149219456505
Kimvula,0.612401232641508
Maluku I,0.683147066399134
Kimpese,0.605987592399764
Nsona-Mpangu,0.602076840744618
Kangu,0.631928174572107
Kuimba,0.675102659287212
Kinkonzi,0.509057363136068
Mangembo,0.454879363149931
Gombe-Matadi,0.524288448740125
Masa,0.541298430141474
Bokonzi,0.502203866094025
Mawuya,0.515147415139042
Zongo,0.589167989220796
Libenge,0.522569322053399
Bili (Nord-Ubangi),0.387615157637186
Gbadolite,0.318478642725324
Mobayi Mbongo,0.316235880031685
Yakoma,0.312607586617234
Monga,0.412563819739858
Bondo,0.597999983379641
Bili (Bas-Uele),0.598000030983001
Ango,0.403659873601688
Opala,0.728223273713879
Kahemba,0.612743675292606
Gungu,0.724820453642194
Kitangwa,0.47845000135146
Mukedi,0.678386307996281
Kongolo,0.7433135392988
Mbulula,0.769534058044664
Kabalo,0.767085038829733
Bukama,0.7040732844748
Kabondo Dianda,0.706879924467392
Kabongo,0.712181202252796
Songa,0.70708157828282
Kayamba,0.747924000392105
Kitenge,0.756072307973945
Ankoro,0.758880607621437
Mulongo,0.714945195036744
Lwamba,0.708539119467579
Mukanga,0.712203179574634
Malemba,0.707136022987895
Kinda,0.705585775429009
Kamina,0.707000017166138
Kikwit-Sud,0.725000023841858
Kenya,0.704938462304101
Kamalondo,0.712403404280769
Tshamilemba,0.70849912601402
Pweto,0.708715334347645
Lukafu,0.724786551856186
Mufunga Sampwe,0.72131355370568
Kilwa,0.717780708625643
Kapolowe,0.723542154934297
Panda,0.722432479965841
Kashobwe,0.703984690888517
Kampemba,0.721165565309245
Rwashi,0.717408843961232
Bena Tshiadi,0.444999991235749
Yangala,0.578907545586343
Ilebo,0.480582889765568
Luebo,0.447899085857164
Bena Leka,0.442974101941298
Muetshi,0.444043963851441
